Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Created_at,location,followers_count,Original_tweet,User_id,Content,Retweet_count
1.28935E+18,negative,0.853178799,-0.020320743,1.984713197,2020-08-01 0:01,,11,"1,289,265,257,949,450,000",1.24031E+18,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,neutral,1.546953201,-0.067115851,1.456332684,2020-08-01 0:02,st tropez fr / ft lauderdale,119,"1,289,225,027,448,000,000",89690079,"Friendly reminder that the House passed a bill on May 15.

Senate Republicans refused to do anything until this week.

That means they had months to take action but often said they didn't see a reason to do anything.

Now they're gaslighting.

Vote them out Nov 3rd #FlipTheSenate https://t.co/8otfB9TLYF",19
1.28935E+18,neutral,1.880434036,0.154977083,1.134333372,2020-08-01 0:02,"Victoria, B.C.",4944,"1,288,949,773,328,880,000",7.04799E+17,"Important data on #COVID19 infections in Toronto presented today.

This confirms what many suspected - many ethno-racial communities are disproportionately affected.

Short-term (safety during the pandemic) &amp; long term (social determinants of health) interventions required. https://t.co/m46jsTCFig",61
1.28935E+18,neutral,2.714309692,0.877496302,0.322193593,2020-08-01 0:02,"Tennessee, USA",23531,"1,289,345,497,946,340,000",560817896,"Before my two nephews last week came out from Toronto to visit their grandmother in Prince Edward County, they were tested for COVID and got results within 24 hours. https://t.co/ole1FUdVTA",819
1.28935E+18,neutral,1.128712296,1.045509815,0.644271195,2020-08-01 0:02,Michigan,891,"1,289,339,747,098,160,000",2397462197,"The high revenue Mariners are staging a real scout pandemic bloodbath: up to about 16 scouts axed, cut or not renewed. Good people, real pros.",56
1.28935E+18,positive,1.014845014,1.591711998,0.06628339,2020-08-01 0:02,"Toronto, Ontario",19,FALSE,8.26897E+17,"@imgrund @Martin91821 Ryan, try to download it now. I had problems too but I tried just now and it worked. It's the only Covid19 surprise I hope to have until we find a vaccine!🤞🏽 I really appreciate your daily posts.",0
1.28935E+18,negative,1.411669374,-1.258610725,3.018710375,2020-08-01 0:02,,109,"1,289,337,573,513,600,000",390954665,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,neutral,1.044891477,0.523946762,0.03183043,2020-08-01 0:02,Ibadan Nigeria,132,FALSE,3027125806,"@IfedayoTiffy , cross reactive stories... https://t.co/V0zYDw7Arn",0
1.28935E+18,neutral,1.705016494,0.669360876,0.487121046,2020-08-01 0:02,"Penang, Malaysia",46,"1,289,329,995,744,070,000",1.26345E+18,The second wave is said to be on its way. And yet there’s still SO little scientists actually know about the global pandemic that’s stopped you going to an office or... wearing trousers. https://t.co/CrmQOBbDOq,41
1.28935E+18,neutral,1.751391292,0.225019455,0.645398796,2020-08-01 0:02,,1230,"1,288,080,385,172,110,000",1.08269E+18,Quezon City Jail in the time of pandemic. https://t.co/ps1ycrgV6S,7566
1.28935E+18,neutral,1.485436797,0.758675873,-0.385100365,2020-08-01 0:02,Tributary to an ocean of Peace,2775,FALSE,23367304,Downer EDI's Spotless group? https://t.co/WnY5DcXhn3,1
1.28935E+18,neutral,1.253928185,0.784723163,-0.14648363,2020-08-01 0:02,,70,FALSE,2714820492,That's the Tweet. https://t.co/1Wvqr2aapN,0
1.28935E+18,negative,0.962006986,-1.348278284,3.949219942,2020-08-01 0:02,,80,"1,289,208,671,310,940,000",1410884700,"The universal #COVID19 #lockdown is the worst assault on the working class in decades, protecting young low risk professionals while high risk working class people are building the inevitable herd immunity. An age-based strategy protecting the old should replace the lockdown. https://t.co/Xos94oTPVY",142
1.28935E+18,negative,0.853178799,-0.020320743,1.984713197,2020-08-01 0:02,Canada,402,"1,289,265,257,949,450,000",8.953E+17,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,neutral,1.455572963,-0.143881381,0.428120196,2020-08-01 0:02,"Hollywood, FL",782,FALSE,178754786,@DemNevada It disappeared with his pandemic plans...,0
1.28935E+18,neutral,1.507595897,0.572023332,0.361230493,2020-08-01 0:02,"Maricopa, AZ",219,"1,289,348,563,873,320,000",8.39157E+17,Did nintendo fans forget there is a pandemic going stronger each day or https://t.co/XrgRMSQETk,6666
1.28935E+18,neutral,1.590878367,-0.357975751,0.962296307,2020-08-01 0:02,prob smokin a blunt ,292,"1,288,974,264,604,000,000",4488336436,At least during the 1918 pandemic they had cocaine in their soda,133384
1.28935E+18,neutral,1.590878367,-0.357975751,0.962296307,2020-08-01 0:02,Germany,129,"1,288,974,264,604,000,000",224412821,At least during the 1918 pandemic they had cocaine in their soda,133384
1.28935E+18,positive,0.433309227,3.749007225,-0.967638791,2020-08-01 0:02,where the money reside,1128,FALSE,1655212928,this pandemic made me a morning person and I really love that for me,0
1.28935E+18,negative,1.70512712,-1.142533779,2.60391736,2020-08-01 0:02,Utah,1712,"1,288,922,184,195,470,000",264927909,LOL landlords are trying to get into the New Orleans courthouse so they can evict people during a pandemic but these protesters won't let them. https://t.co/tYAW81up0S,66954
1.28935E+18,negative,1.157105327,-1.243236661,2.892741203,Sat Aug 01 00:02:01 +0000 2020,"Florida, USA",1908,0,116980444,,
1.28935E+18,neutral,1.193094373,0.167776167,0.880559742,2020-08-01 0:02,Lightning Nick,1151,FALSE,1.15992E+18,@Pxaul I may come out of this lockdown just like this man.,0
1.28935E+18,neutral,2.163528204,-0.366331309,1.047689676,2020-08-01 0:02,USA,157,"1,289,204,460,900,640,000",7.60679E+17,"Under questioning from Maxine Waters, CDC Director Robert Redfield says, “I wasn’t involved in the decision” to transfer data collection from CDC to HHS",2607
1.28935E+18,negative,0.857632875,-0.430876642,2.305392027,2020-08-01 0:02,,355,"1,289,220,757,940,080,000",2471227616,"Not true.  Even with extensive US testing, there are actually still 5-10X more cases. Our massive epidemic across America due to the unwillingness or inability of the Executive Branch of the US Government to mount a federally-led response instead of a failed states-led strategy https://t.co/bJzQzMPmfm",1107
1.28935E+18,negative,0.622928917,-0.399919599,2.194076777,2020-08-01 0:02,atx/htx,1163,FALSE,996619374,"traveling during a pandemic is not a flex. keep it to yourself, it’s embarrassing.",16
1.28935E+18,neutral,1.22498548,0.358839661,1.017569304,2020-08-01 0:02,,1064,FALSE,2871319491,@Milathedon I know😭😭 I’ve been before. I just don’t want to travel right now with Corona every which way 😩,0
1.28935E+18,negative,0.281281292,1.016765594,1.890042424,2020-08-01 0:02,🇦🇺 🇺🇸 🌎 ,531,FALSE,7.05957E+17,Wear a mask!!!! It's not hard!!,0
1.28935E+18,negative,1.019409299,-0.112039499,1.302702546,2020-08-01 0:02,"NY, NY and/or San Diego",7303,"1,289,180,231,002,070,000",709265227,The pandemic isn’t over just because you’re over it 🎶 https://t.co/MXReGnGTdY,386
1.28935E+18,neutral,1.687095284,-0.186213881,1.056098104,2020-08-01 0:02,,126,"1,289,291,051,417,490,000",1.23972E+18,The Trump administration is taking action and sending a strong message to China: hacking coronavirus vaccine researchers will not be tolerated. Congress needs to hold China accountable. Let’s start by holding a hearing on Chinese espionage. https://t.co/UblbGfLwqF,1062
1.28935E+18,negative,0.874554634,-1.327449322,3.903817177,2020-08-01 0:02,,382,FALSE,1507428205,"We need to eliminate these spineless corrupt criminals who devise fatal laws like #AB5 https://t.co/1mLIo6FyS6 and work only for their own careers and bank accounts while working people struggle just to survive! 
@LorenaAD80 @LorenaSGonzalez #RepealAB5 #COVID19 #unemployment https://t.co/QCHfKcWcBA",1
1.28935E+18,neutral,1.993828297,0.842066824,0.08815439,2020-08-01 0:02,,870,FALSE,8.11626E+17,What the airplane cabin of the future might look like https://t.co/YGEb6fxUj0 #Travel #Pandemic https://t.co/oBbpya59xI,0
1.28935E+18,neutral,1.470056176,0.364780366,0.982343853,2020-08-01 0:02,In a beer parlor ,42780,"1,289,044,862,608,840,000",2488637047,"Every 3 days, the US has more cases than the EU gets in a whole month. Think about that. #COVID19 https://t.co/RrLbzPNGqo",393
1.28935E+18,negative,1.045540452,-0.777648926,2.56697154,2020-08-01 0:02,,632,FALSE,193892606,Sorry but people are dying because of a pandemic yet your out here having a banquet for a completion that never happened? Read the room and stay inside https://t.co/YvGZoqraET,0
1.28935E+18,negative,0.328937829,-0.691166878,3.568268776,2020-08-01 0:02,"Okotoks, Alberta",264,"1,289,285,215,571,950,000",1239696330,Child trafficking is NOT a conspiracy theory!!!!! It has always been the First epidemic!!!!,504
1.28935E+18,neutral,2.548805237,1.518817306,-0.335098535,2020-08-01 0:02,,398,"1,288,672,999,114,180,000",3022910060,My 15 year old nephew from Chicago built his own gaming system during the pandemic. Even allows him to play PS4 games. Super dope https://t.co/Itn9twF1Xj,39590
1.28935E+18,neutral,1.096791744,0.310517997,0.181670874,2020-08-01 0:02,Los Angeles,865,FALSE,5037191,"or, in a word, bioterrorism https://t.co/Qv58jkvS5m",0
1.28935E+18,neutral,0.609969079,0.089623809,0.159861967,2020-08-01 0:02,"Ottawa, Canada",12525,FALSE,23789628,@YoniFreedhoff Related https://t.co/K1NUlkV8QM https://t.co/ymsE4744eq,0
1.28935E+18,neutral,1.20263958,0.46002081,0.810492516,2020-08-01 0:02,Boston,5412,"1,289,343,514,908,660,000",1566651380,"I found out a little while ago my test came back positive for Covid19. Explains the achyness, weight loss, exhaustion, heavy breathing. I was already in self quarantine because I have underlying medical conditions which means I got it at the Drs office in AL, smdh.",883
1.28935E+18,neutral,1.590878367,-0.357975751,0.962296307,2020-08-01 0:02,"salvador, bahia",863,"1,288,974,264,604,000,000",7.08091E+17,At least during the 1918 pandemic they had cocaine in their soda,133384
1.28935E+18,neutral,2.911672592,0.202474505,0.136698514,2020-08-01 0:02,WI ,1818,"1,283,876,993,570,830,000",9.40384E+17,"Earlier this week I launched an investigation into conflict of interest questions concerning Mark Short, the Vice President’s Chief of Staff, who attended #COVID19 response meetings featuring companies whose stock he held to the tune of between $506,043 and $1.64 million https://t.co/dUNCBuJT17",333
1.28935E+18,negative,0.853178799,-0.020320743,1.984713197,2020-08-01 0:02,,742,"1,289,265,257,949,450,000",394270610,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,negative,1.411669374,-1.258610725,3.018710375,2020-08-01 0:02,"Abilene, TX",108,"1,289,337,573,513,600,000",2847765516,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,neutral,1.890285254,-0.261891454,0.758776963,2020-08-01 0:02,World,805,FALSE,2216125536,Leicester Muslims mark second Eid of extended lockdown https://t.co/56SdjnHyPs https://t.co/iK2R7qo85c,0
1.28935E+18,neutral,1.623579025,0.038099982,1.378092647,2020-08-01 0:02,"Pennsylvania, USA",50,FALSE,2418061386,My father worked at that same facility for 30 years and was there when anthrax came through. During that time I was constantly picking his brain about the postal process. So unlike a lot of the other temporary work hired during the high covid-19 volume I actually understood a lot,0
1.28935E+18,negative,0.675536871,-0.563012958,2.088308573,2020-08-01 0:02,South GA,165,"1,289,200,680,520,030,000",129969078,God damnit she’s incoherent and old as dirt too. Y’all gotta Stop voting for geriatrics. https://t.co/KY4ngws8vp,87
1.28935E+18,positive,2.798583031,3.969130039,-0.794655085,2020-08-01 0:02,she/her | 14. ,528,"1,289,227,747,378,610,000",1.26652E+18,"Stays 2nd Anniversary Project!

Hi, STAY!
In our 2nd Anniversary, we made this for you.

https://t.co/aatrjqmkLm

@Stray_Kids
#StayAtHome
#YouCanStay
#HistoryOfStayTwitter
#Stay2ndAnniversary
#STAY2getherWithSKZ
#스테이의_이유는_스트레이키즈 

STAY!!!! HAPPY 2ND ANNIVERSARY! ♡ https://t.co/ZvaFIATBlZ",51
1.28935E+18,negative,0.596991837,-0.413202852,2.505900383,2020-08-01 0:02,,93,"1,288,877,907,008,420,000",9.2221E+17,"You've probably already heard this a million times but hey! THIS IS REALLY, REALLY SCARY. Not just for small businesses that rely on USPS for lower rates. Not just for general, every day mail. Not just for mailing in ballots during a pandemic. This affects EVERYONE. https://t.co/YaC2qfMm2L",30854
1.28935E+18,negative,1.379575491,-1.084665775,2.440671206,2020-08-01 0:02,Here,149,"1,289,168,580,479,710,000",1840288861,"I don't know who needs to hear this but:

Landlord can't pay mortgage on second property ➡️ lose their investment, which they made knowing risks. *Still have a place to live.*

Renter can't pay rent ➡️ *becomes homeless during a pandemic.*

THESE ARE NOT THE SAME PROBLEM.",13734
1.28935E+18,negative,0.924765587,0.525057137,1.705377579,2020-08-01 0:02,"Alberta, ",4002,FALSE,8.45419E+17,The deficit was getting pretty bloated before the pandemic. How many trillions since then? Trump will promise perfect healthcare and lots of other goodies to get your vote but we will never see him follow through with anything.,3
1.28935E+18,neutral,2.185800791,0.254327208,0.443436414,2020-08-01 0:02,The Eastern Oregon outback,2112,"1,289,335,290,625,050,000",15886477,"Such oddly specific questions. Where did he get these strange ideas?

(cups hand over earpiece as producer patiently explains)

Oh. Well then. https://t.co/4CqnhtcGr0",1
1.28935E+18,negative,0.859130263,-0.318604738,1.024706483,2020-08-01 0:02,éire 20,289,"1,288,573,155,733,250,000",1.10722E+18,do not look away. https://t.co/4v0Akz1avo,36008
1.28935E+18,negative,0.977780044,-0.544238627,1.834077716,2020-08-01 0:02,Depends where I am at the time,153,"1,289,225,087,808,410,000",8.90116E+17,"Trump can't outright postpone the vote, but with many elex offices staggering under the impact of the pandemic, simply withholding resources can effectively cause havoc, @evanhalper reports. https://t.co/ECuduOBR3s",134
1.28935E+18,positive,1.074583769,5.056797028,-1.284167886,2020-08-01 0:02,"Lagos, Nigeria",9313,FALSE,751168500,"We made it to August, in the middle of a pandemic. That’s a big deal.

Happy new month to fine people ❤️",8
1.28935E+18,negative,1.264687181,-1.176371098,2.972328424,2020-08-01 0:02,,261,"1,289,251,663,983,680,000",1.07308E+18,Is there any other country in the world where instead of discussing a pandemic that is infecting half a lakh people daily - channels are buy dissecting love life of a a deceased actor and humiliating another?,234
1.28935E+18,neutral,1.544249058,-0.032273345,0.690754533,2020-08-01 0:02,,2189,FALSE,3294958290,@zarasus they couldn’t film the last 5 episodes because of corona 😭,0
1.28935E+18,negative,1.265609264,-1.089710832,3.017216921,2020-08-01 0:02,"Omaha, NE",2170,"1,289,350,435,501,830,000",76751774,"WTF?

What do F-35s have to with helping citizens get through this pandemic and economic depression?

Come on Democrats. Fight for us. Do your jobs. Extend the $600 weekly stipend until the end of the year. Tell the Senate Republicans to fuck off. Force this issue. It’s a winner. https://t.co/UF5JHKdCPC",5
